Agent_ID,Blueprint_Name,Agent_Name,Domain,Subdomain,Category,Level,Sector_Instance,Region,Priority,Complexity,Market_Size_USD_Bn,Carbon_Impact_GtCO2_per_year,Payback_Years,Development_Timeline,Description
GLA-06362,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in US (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,US,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in US at the asset level to reduce emissions and operating cost.
GLA-06363,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in EU (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,EU,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in EU at the asset level to reduce emissions and operating cost.
GLA-06364,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in UK (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,UK,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in UK at the asset level to reduce emissions and operating cost.
GLA-06365,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in China (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,China,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in China at the asset level to reduce emissions and operating cost.
GLA-06366,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in India (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,India,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in India at the asset level to reduce emissions and operating cost.
GLA-06367,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in SEAsia (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,SEAsia,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in SEAsia at the asset level to reduce emissions and operating cost.
GLA-06368,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in MENA (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,MENA,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in MENA at the asset level to reduce emissions and operating cost.
GLA-06369,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in LatAm (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,LatAm,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in LatAm at the asset level to reduce emissions and operating cost.
GLA-06370,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Africa (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,Africa,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Africa at the asset level to reduce emissions and operating cost.
GLA-06371,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Japan (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,Japan,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Japan at the asset level to reduce emissions and operating cost.
GLA-06372,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Canada (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,Canada,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Canada at the asset level to reduce emissions and operating cost.
GLA-06373,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Nordics (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,Nordics,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Nordics at the asset level to reduce emissions and operating cost.
GLA-06374,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Australia (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,Australia,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Australia at the asset level to reduce emissions and operating cost.
GLA-06375,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Brazil (Asset level),Industrial,Heat Recovery,Optimizer,Asset,Textiles,Brazil,P0,High,1.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Brazil at the asset level to reduce emissions and operating cost.
GLA-06376,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Global (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,Global,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Global at the site level to reduce emissions and operating cost.
GLA-06377,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in US (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,US,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in US at the site level to reduce emissions and operating cost.
GLA-06378,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in EU (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,EU,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in EU at the site level to reduce emissions and operating cost.
GLA-06379,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in UK (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,UK,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in UK at the site level to reduce emissions and operating cost.
GLA-06380,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in China (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,China,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in China at the site level to reduce emissions and operating cost.
GLA-06381,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in India (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,India,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in India at the site level to reduce emissions and operating cost.
GLA-06382,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in SEAsia (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,SEAsia,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in SEAsia at the site level to reduce emissions and operating cost.
GLA-06383,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in MENA (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,MENA,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in MENA at the site level to reduce emissions and operating cost.
GLA-06384,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in LatAm (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,LatAm,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in LatAm at the site level to reduce emissions and operating cost.
GLA-06385,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Africa (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,Africa,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Africa at the site level to reduce emissions and operating cost.
GLA-06386,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Japan (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,Japan,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Japan at the site level to reduce emissions and operating cost.
GLA-06387,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Canada (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,Canada,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Canada at the site level to reduce emissions and operating cost.
GLA-06388,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Nordics (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,Nordics,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Nordics at the site level to reduce emissions and operating cost.
GLA-06389,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Australia (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,Australia,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Australia at the site level to reduce emissions and operating cost.
GLA-06390,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Brazil (Site level),Industrial,Heat Recovery,Optimizer,Site,Textiles,Brazil,P0,High,3,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Brazil at the site level to reduce emissions and operating cost.
GLA-06391,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Global (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,Global,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Global at the fleet level to reduce emissions and operating cost.
GLA-06392,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in US (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,US,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in US at the fleet level to reduce emissions and operating cost.
GLA-06393,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in EU (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,EU,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in EU at the fleet level to reduce emissions and operating cost.
GLA-06394,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in UK (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,UK,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in UK at the fleet level to reduce emissions and operating cost.
GLA-06395,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in China (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,China,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in China at the fleet level to reduce emissions and operating cost.
GLA-06396,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in India (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,India,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in India at the fleet level to reduce emissions and operating cost.
GLA-06397,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in SEAsia (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,SEAsia,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in SEAsia at the fleet level to reduce emissions and operating cost.
GLA-06398,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in MENA (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,MENA,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in MENA at the fleet level to reduce emissions and operating cost.
GLA-06399,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in LatAm (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,LatAm,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in LatAm at the fleet level to reduce emissions and operating cost.
GLA-06400,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Africa (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,Africa,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Africa at the fleet level to reduce emissions and operating cost.
GLA-06401,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Japan (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,Japan,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Japan at the fleet level to reduce emissions and operating cost.
GLA-06402,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Canada (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,Canada,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Canada at the fleet level to reduce emissions and operating cost.
GLA-06403,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Nordics (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,Nordics,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Nordics at the fleet level to reduce emissions and operating cost.
GLA-06404,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Australia (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,Australia,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Australia at the fleet level to reduce emissions and operating cost.
GLA-06405,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Brazil (Fleet level),Industrial,Heat Recovery,Optimizer,Fleet,Textiles,Brazil,P0,High,4.5,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Brazil at the fleet level to reduce emissions and operating cost.
GLA-06406,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in Global (Portfolio level),Industrial,Heat Recovery,Optimizer,Portfolio,Textiles,Global,P0,High,6,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in Global at the portfolio level to reduce emissions and operating cost.
GLA-06407,Industrial Heat Recovery Optimizer,Heat Recovery Optimizer for Textiles in US (Portfolio level),Industrial,Heat Recovery,Optimizer,Portfolio,Textiles,US,P0,High,6,1.8,02-May,Q4 2025,AI optimizer agent that optimizes heat recovery in the industrial sector for Textiles in US at the portfolio level to reduce emissions and operating cost.
